REM INSERTING into EXPORT_TABLE
SET DEFINE OFF;
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('MNkzYaMjvxHtCBeDVNan','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('mptjVPakmZsnrbOVIRXL','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('mpXpGRZXghBHaBqeNFFp','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('MrSyllbALTaUhNTHYuTt','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('MRyPwfIcSIwrrXgeZsaY','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('mUizSXaUcCWUjJcwrQMV','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('mvLAsMNyQyToOmyaCVsD','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('MwHTVOmfdmTrkYHpvaWU','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('mxUwYtgBoUBMfrEkEaUT','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('naeVxwHvMYgaWSlooRAb','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('NBiqiNsjmUBixqljacUf','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nbMojMwaExZmTXNLYGJF','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nJDHbamIEiMJuBDgOzEZ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('NJZlnRmqsODTCBOdJVGa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nNRxaaOfVNOAjTzKVUcY','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('NOIAuqzpLvgKlCbazYSL','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nScLtSmInakMGxSaHNwM','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nSStaULGsBwnGkrWDYVr','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('NtlnSNGIRhvaQnBTdbKb','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('nxrjfZawsdvqZBiwaWtX','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('NYlueSdaQZDbdshpzuqt','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('obKXVgZuhqywPPXtMtma','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('OihtWUrLEPkskWMAFgaC','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('OKmRfaqiCqYZwGZpkWVe','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('olaxuxPIYLtLCCXUOQRm','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('OMtFBhijtWoPUVhDifAa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('oOyMgENjaKWcpDSahpPD','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ORNildaMutpbOYTVQmEn','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('OsAHSDxLTYLASRNDoiaj','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('OyrsakYcrTMRrcjGjqbS','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PBzNidnavLGEZadrOXkG','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PCqgawHKQXXbfEjPpcgT','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PjAQllYIaZLEhITqsTOX','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('pMJvxxLwlUMJacEzsdcy','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PNFbrimGaULnAHPYbBck','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('pniNauQqYBzIWJsGiGzH','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('poQMeToHpaijngNeKEIo','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PQrJuKimEvCodOPMQyaA','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PSZBNlKJMXdwEbIjlMra','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PTSaaazlrEVvyYOqjEEw','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('pWaUqPArkIGcwjHfvtae','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PwOgPnawKxtuplvpnfVq','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('PXIpeNbaqZHxoGNMMSWX','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('QCbUaQIhZvKwmXAlKAkq','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('qfGMVnzLJPaUiIAbXYUg','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('QGaqICpQBnZGKJqqKTvf','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('QhIDVzKrzLGllTpUGEda','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('QLJxoPEXnpwaesitgijH','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('qvuHEgBJtNtPazfIDNmd','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('qvUvEacFeueSeqiGVBfL','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('QyZgLCqacdtTeLmAvYaS','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rdUzOaFdOCHYWMdZmXYD','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ReZzaAdOqfSnDYYvWGTW','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rJrrIDaGMmksRNpBgaho','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('RKTYxebCfCWosAZahXpN','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rNBKlUIudGCuwaUUXwgM','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rpemLaJPsTuxdmXiPSkK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rpeXyEpusZqiodGjQaok','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rsbDcttJyrmapWPyLZNR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rTNCYaRqVrBTlHnZulQP','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rtyRymadWtevqHaySYZn','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('RuOaVHhxmfGtKtYbLHOQ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('rWHHavXCDAsUvmlctYgm','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('SdSmZXabHfmRgVzCTrRR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sDyeadjUtTCEcnnTqPzA','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sekTLcboyPLYAaxNVtiR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('SFWLayAgkHxjgJPqwArk','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('SggufVPntWdrgHalBgxU','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sHYmjBEIaEnqfWpwWzsu','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sjuBSaPxUyrdJwGBeMJl','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('SMFaYlVFuNwrvnsmlVmE','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sRKeBLfRAaemvFHipGyb','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('stcLcpPhzaaEPfmtAEVd','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('svMVBRHTWEBgGCbXngka','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('svSrsgczMexOTOaEjZfn','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('szbpaWYYdhsOHwfjjYgE','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('sZMzcKoHrZbdftfBatFg','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('taGoYSKTfawARFYDjzQx','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TaGrHXZzKByMNHMKdQGT','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TaqUZWHgjtjdVfJyERPZ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TCttpaPPcbSufOWlbECP','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TenpZaNHXDVzDniJhgbc','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TEwdeLDBEPPdLPvRanpj','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('tHerGkaICCuNivbqhymc','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ThuYGNwCaFYzWRQswCIP','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TNWYvzhMfzVVaUVpEFIs','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('tPtGmAWeTaFGWXJcJLzt','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('tTDLJnfmQlzWqnrsBamS','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('tvWaGkXRLHGghYKEEaKd','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TvzvDRfSiWqGEveKKDHa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TYnVEFSaUrjsZSaffXho','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('tYXAhEagrjiPBnCHonfR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('TZzZaeAMbOyfYoMzrDFa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('uCizuUdaJKLdYXYRvdEW','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('UdaWUpBYOEvrAsnwHrlB','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('UGwHDENJjEhFaOrORPOT','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('uHqfEPQxagcNuBlxxpmU','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('UIvgqKbWIkRsyadOIlWi','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('UJYtkMszamUuHPBSRSyi','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('UMYwgeEYnaYscClfhWxF','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('USzKIzMKJwaxXlSBTqZK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('vbbzpEINhanvFsRuRusV','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VCQzztLtnrtxaLjfpsgK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VCTLVBzJBeSPGJmLboaT','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VhqbsWMUnIlnIIaDbwkR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VidbCyRodSwzjnTtalPM','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VjRMgaibizReWfMqamWY','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('voaluBNvyzVSfhsYtrLJ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('vQHoicalePQRWGeLFxhv','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('vRFvBZqACJAHarOGIyts','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VrgRXZOYPzIVByJHWLaP','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('VsxgQxaNZBAqrYPbliqb','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('WaIobbEDGHFTWPzdReEe','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('waSHgOwkcUgZepooutId','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('WfLMsPdffZzajGeHFwaI','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('whadxzjtdjygXMuyTnHZ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('whrKZNjIIqalSKDyHuhR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('wizJJTDDdYkJLCzQaSNL','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('wjWQjaxoMmFxuGKkRxnd','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('wmZAhaFnmLWQRAayPpzx','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('WOAFKGKthXoXGaKnSLka','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('WVINNZbavLiGsdWdKANp','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('wwxZcICtIrcSgGVGakyy','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XaNlyjilIgyhTaCrEFBD','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('xaqkczabjmSUAxWCHcYr','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('xaXtoPmmASYSZRSbsevw','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XbwbaaHnYYxqIsojwZsz','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('xCQoaxseKJsHmHsmIxGU','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XdIigiCYcBTqaoIgbOyq','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XIIbpuuvefDLFubkvqBa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XliqdmGawUFksdkSHBBj','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XpIuxKwJXbEDFuzXayfa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('XropzhmYhjzTaOnkSNun','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('YAamptgDfmLQwUkAttNS','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yaEDdYoKtgdpgMjXepDG','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yAzMXJmJQNnBXxvSQaqf','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('YEBOqEakQivWwKFWCfSw','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yhUWJeKtuUatJnEerrMN','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ynpxbhiCtbIbqCALaGGC','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('YpuMsUsuIjzrsUkaxqUJ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ysweUPLoGZQranklWImi','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yTpgbDDkJgYQmxhuiXHa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('YuOAgMbRGvDwLfnhpTaK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yUWphPxBZzoCFPbSRXAa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yUyHbaoCphRvscUfJRSJ','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yUzFUUPNCKMkYpWPjTNa','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yxHeNSkMwFBOYastyiZo','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yxVoCyYRyaSOCBujDbxG','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('yxXLZMecwwIrcnoPcoai','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zDlWLuYGNZauHNupIcLK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ZhRanMxySAMNWAToiHkz','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zHThIfnulaBOtMaXRFtt','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ZhWrtSagEUxCcoksltaW','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ziwtXnIoimmOTNIaSWTS','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zjVHpDvOljQxnakgqJua','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('ZorOdsBJQBAAqafgkSAR','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zOZIDLzVoaYJOgORHqYK','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zxaZMRrnzgZoMTGrhbGj','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zxUzKsDaVxrpBhdFJVFE','F','3',null,null);
Insert into EXPORT_TABLE (NOME,TIPO,"Nº ESTRELAS",TELEFONE,FAX) values ('zxVtogeZWVWcsJCaJBbu','F','3',null,null);
